,favorite_count,retweeted,truncated,is_quote_status,in_reply_to_user_id,retweet_count,in_reply_to_status_id,id,lang,in_reply_to_status_id_str,quoted_status_id,id_str,full_text,source_url,in_reply_to_screen_name,favorited,possibly_sensitive,quoted_status_id_str,source,in_reply_to_user_id_str,author,author_id
1218,1.0,False,False,False,2431711675.0,0.0,1.2391269551752397e+18,1.239134794971263e+18,es,1239126955175239680,,1239134794971262976,"@AnabelAlonso_of El problema de Anabel es que, creyéndose intelectual, ni estudia ni reflexiona. Y, siendo payasa,  carece de gracia.",http://twitter.com/download/android,AnabelAlonso_of,False,,,Twitter for Android,2431711675,santithorntonsr,1062863619334041605
1219,2.0,False,False,False,188526972.0,0.0,1.2054003151320228e+18,1.2054003166294385e+18,es,1205400315132022785,,1205400316629438464,"Diferencias entre la víctima de la Manada y la chica de #Arandina
(3/6)

* Mayor de 16 años - Menor de 16 años 🔥
* Nunca presumió de ser violada - Carpeta sexual de “Mis Líos”
* El móvil de los agresores da veracidad a su testimonio - La desacredita",http://twitter.com/#!/download/ipad,ecuestre_,False,,,Twitter for iPad,188526972,ecuestre_,188526972
1220,0.0,False,False,False,,0.0,,1.2149499571968205e+18,es,,,1214949957196820481,"Todes les Feminazis van a chillar como locas...
¡Qué pen@! 😁🤣 https://t.co/jyknzCktXb",http://www.facebook.com/twitter,,False,False,,Facebook,,DGPHMontenegro,3376725939
1221,0.0,False,False,False,2216589010.0,0.0,1.204805029661696e+18,1.2050383965000622e+18,es,1204805029661696000,,1205038396500062208,@monasterioR @julia_otero La que no tiene ni puta idea de lo que habla eres tú.,http://twitter.com/#!/download/ipad,monasterioR,False,,,Twitter for iPad,2216589010,ACPhotoCorse,2834234241
1222,3.0,False,False,False,,1.0,,1.2149171938567004e+18,es,,,1214917193856700423,"Pregunta Traviesa: ¿por qué cuando Zapatero quiso eliminar los chiringuitos en la Costa del Sol le llamaron ""hio puta"" y a VOX por querer eliminar los chiringuitos ""feminazis"" le llaman facha?",https://mobile.twitter.com,,False,,,Twitter Web App,,azul_corsario,938487505313296385
1223,0.0,False,False,True,,0.0,,1.2149208286195425e+18,es,,1.214873736291201e+18,1214920828619542528,"¿Muy ""no empática"" si digo que ojalá haya guerra mundial, que ojalá las feminazis vayan a la guerra en nombre de la igualdad y que ojalá esta generación marica sea exterminada en la guerra? https://t.co/jAkREXxAxS",https://mobile.twitter.com,,False,False,1214873736291201025,Twitter Web App,,carhelenita,65810817
1224,1.0,False,False,False,1.0232720310796165e+18,0.0,1.2145045552888996e+18,1.214922750608978e+18,es,1214504555288899584,,1214922750608977920,@NatiTobar @Meruanista Tanta cabeza tenían las feminazis que se la copiaron a Carabineros 😂,http://twitter.com/download/android,NatiTobar,False,,,Twitter for Android,1023272031079616512,lutzziannno,742549297040920576
1225,0.0,False,False,False,3177956763.0,0.0,1.2149358531113492e+18,1.2149385835026432e+18,es,1214935853111349248,,1214938583502643207,"@Cristin20105937 @smerlapeke @elgote666 @annapratx Ni siquiera sabes leer entre lineas. El discuso feminazi da a entender que la mayoría de hombres somos unos violadores y a parte creen que debemos aceptar que nos digan eso 😂. Y no, no todas las violaciones las cometen los hombres. Ahí t salio la vena misandrica.",http://twitter.com/download/android,Cristin20105937,False,,,Twitter for Android,3177956763,MJou16,573175316
1226,0.0,False,False,False,303168830.0,0.0,1.213893795307311e+18,1.2139098069537628e+18,es,1213893795307311104,,1213909806953762816,"@cayetanaAT Vete a la puta mierda, URGENTE. Con el periscopio que tienes y no has visto que el golpe ha sido en Bolivia",https://mobile.twitter.com,cayetanaAT,False,,,Twitter Web App,303168830,Cijuelaesvega,87539066
1227,1.0,False,False,False,2216589010.0,1.0,1.204805029661696e+18,1.205093662792831e+18,es,1204805029661696000,,1205093662792830976,"@monasterioR @julia_otero Esta tiparraca no es más payasa xq se entrena poco... De verdad, cada vez q abre la bocachancla esa q tiene...la deben palmar, lo menos, 7 «angelitos» de su cielo... ¡!¡¡Cierra la bocaza...delincuente...!!!",http://twitter.com/download/android,monasterioR,False,,,Twitter for Android,2216589010,Mikindignado,358305455
1228,0.0,False,False,False,28008383.0,0.0,1.2149220049037148e+18,1.2149228557098885e+18,es,1214922004903714817,,1214922855709888523,"@Ms__Queen_Bee_ Al decir feminazi te insulté? A mi me dicen facha, ignorante porque a veces tengo mala ortografia... y te sientes insultada... creo que ese es problema tuyo!! De ""sentirte""! Demasiado sensible a lo mejor",https://mobile.twitter.com,Ms__Queen_Bee_,False,,,Twitter Web App,28008383,mj_adrianf,59662365
1229,1.0,False,False,False,3362741.0,0.0,1.2149534096165315e+18,1.2149579704859156e+18,es,1214953409616531456,,1214957970485915653,@sopitas 😂😂😂 y allá que es donde están todas las feminazis ultraradicales 😂😂 y con toda la cara de vato! 😂😂😂,http://twitter.com/download/android,sopitas,False,,,Twitter for Android,3362741,vichogronchero,57256184
1230,0.0,False,False,False,,0.0,,1.207661116391936e+18,es,,,1207661116391936000,"Imaginad lo que pueden hacer Podemos y Psoe sin el control de Europa. La hunden dos días.  Somos un país atrasado e ignorante. O un Tribunal Supremo sin nadie que le pare los pies, que sentencia lo que le mandan. Lo del Arandina acabará en el Tribunal de Estrasburgo. #Spexit",http://twitter.com/download/android,,False,,,Twitter for Android,,PeterHansel8,1181700943601192962
1231,1.0,False,False,False,2354457297.0,0.0,1.2148701767406264e+18,1.214872960252752e+18,es,1214870176740626434,,1214872960252751872,"@bertrandmyd Di que si. Yo me voy a hacer feminazi y más papista que el Papa, a ver que me contestan.",https://mobile.twitter.com,bertrandmyd,False,,,Twitter Web App,2354457297,LaCanela156,254486419
1232,0.0,False,False,False,2431711675.0,0.0,1.2345018073569608e+18,1.2385329615632712e+18,es,1234501807356960773,,1238532961563271170,@AnabelAlonso_of Callete la PUTA boca!!!!!!!!,http://twitter.com/download/android,AnabelAlonso_of,False,,,Twitter for Android,2431711675,pajaro1013,232891008
1233,1.0,False,False,False,229468495.0,0.0,1.214601913536303e+18,1.214915818376614e+18,es,1214601913536303111,,1214915818376613888,"@WRadioec Periodistas?, informen lo importante, las feminazis ya se encargaran del tema",https://mobile.twitter.com,WRadioec,False,,,Twitter Web App,229468495,omarsarmientod,276747537
1234,1.0,False,False,False,1.193682858583511e+18,0.0,1.2148852787222815e+18,1.2149202152654684e+18,es,1214885278722281473,,1214920215265468417,"@antikirch @eltreceoficial Che Feminazi, se hizo el show del colectivo de actrices...que defiende a algunas y otras que se jodan.",http://twitter.com/download/android,antikirch,False,,,Twitter for Android,1193682858583511041,Guillermoc00,891115542857306114
1235,1.0,False,False,False,163437544.0,0.0,1.2148867092734853e+18,1.2149397169336197e+18,es,1214886709273485312,,1214939716933619717,"@titaalejandradj @mvacarezza @PATRICIOACHURRA Todo iba bien  hasta la última frase.  Solo dígale opresor , lo del macho opresor es muy feminazi , el macho opresor, el patriarcado, el estado violador y la wea......    el hombre ,el macho, es eso.Hombre. No tenemos ninguna culpa ni somos violadores ni opresores por ser machos.",http://twitter.com/download/iphone,titaalejandradj,False,,,Twitter for iPhone,163437544,Mgallard21,3337122292
1236,0.0,False,False,False,,0.0,,1.2149566928882606e+18,es,,,1214956692888260610,"Mucho dicen, ""los más grandes de Argentina son Messi y Maradona"", pues yo digo que los MAS GRANDES de la Argentina son, Agustín Laje, Emmanuel Danann y todo aquel que tenga las pelotas por defender, los que estás ""mujeres"" feminazi intentan destruir",http://twitter.com/download/android,,False,,,Twitter for Android,,MalviSole1,1197217746314047488
1237,0.0,False,False,False,636716670.0,0.0,1.2139810096136438e+18,1.2148761376644588e+18,es,1213981009613643776,,1214876137664458753,"@ivancarrino pfff las feminazis, los proaborto, toda esa degeneración progre está promovida y FINANCIADA por grupos de extrema derecha. A ver si dejan de lavarse las manos con los muertos de la izquierda. https://t.co/9ZAITrchZN",https://mobile.twitter.com,ivancarrino,False,False,,Twitter Web App,636716670,Augusta35657492,1159114960959655936
1238,0.0,False,False,True,,0.0,,1.2372965534020116e+18,es,,1.237043109227307e+18,1237296553402011648,"#ClaraCampoamor debe estar retorciéndose en su tumba de San Sebastián 🤦🏼‍♀️
#SoyMujer #ChicasVox
 ⛔️ #Feminazis https://t.co/zMZs96msbF",http://twitter.com/download/iphone,,False,False,1237043109227307015,Twitter for iPhone,,GenerosaHepburn,1064305915430649857
1239,20.0,False,False,True,,12.0,,1.2149570961832387e+18,es,,1.2149038939535278e+18,1214957096183238659,"La doble vara de medir de la ultraizquierda bolivariana radical feminazi. Envidian  a las mujeres guapas, inteligentes y valientes  como nuestra Diputada @_mireiaborras porque ellas necesitan a sus hombrecillos para que las coloquen y las defiendan. 💪🏻💚🇪🇸. https://t.co/B9tGu0WGeI",http://twitter.com/download/iphone,,False,True,1214903893953527809,Twitter for iPhone,,InesCanizares,2561709684
1240,31.0,False,False,False,,28.0,,1.2082958278836675e+18,es,,,1208295827883667456,"""Cierto clamor popular y de tertulianos ávidos de atención nos colocan la idea de que se puede condenar a alguien a casi 40 años de cárcel simplemente por el testimonio de una persona, que puede ser falso"" #Arandina #Violación 
Mi art. Vía @el_taquigrafo https://t.co/sWt3VFeDZV",http://twitter.com/download/android,,False,False,,Twitter for Android,,nurygglez,880562180
1241,0.0,False,False,False,52241618.0,0.0,1.214732696829735e+18,1.2149185588089774e+18,es,1214732696829734912,,1214918558808977408,"@kikesitov67 Con tanta feminazis que hay, y el moradito quiere jalar sus votitos, no vaya ser que sea verdad.",http://twitter.com/download/android,kikesitov67,False,,,Twitter for Android,52241618,erichvc1978,761031815670837253
1242,0.0,False,False,False,54924043.0,0.0,1.2149238430532444e+18,1.2149404953796485e+18,es,1214923843053244418,,1214940495379648518,"@kalakahua @Alba_p27 ""Si el mayor porcentaje de asesinatos tiene de víctimas a hombres, da igual, es un hombre, me de igual cuantos mueran.
Ni me inmuto.""
Pensamiento feminazi típico.",http://twitter.com/download/android,kalakahua,False,,,Twitter for Android,54924043,OHMYZALZEO,18170863
1243,0.0,False,False,False,,0.0,,1.2149416098230313e+18,es,,,1214941609823031297,El patriarcado ya ganó ! LTA feminazi ! Con 11 de estos con los huevos colgando salimos campeones todos los años! Aguante El Club Atlético La Poronga !  https://t.co/C8bWW9j7QG,http://twitter.com/download/iphone,,False,False,,Twitter for iPhone,,0NITNEGRA,149714641
1244,0.0,False,False,False,1.0369744545580769e+18,0.0,1.2147074511629763e+18,1.2148825667523625e+18,es,1214707451162976259,,1214882566752362496,@AndresN4VY Por qué te mamá la capitana feminazi?,https://mobile.twitter.com,AndresN4VY,False,,,Twitter Web App,1036974454558076929,Fabrici10850820,1054164703499505664
1245,0.0,False,False,False,2431711675.0,0.0,1.238966594379944e+18,1.2389833782103572e+18,es,1238966594379943941,,1238983378210357250,"@AnabelAlonso_of En serio esta loca ha dicho esto? , ya ha perdido el juicio por completo. Como se atreve a decir semejante barbaridad.",http://twitter.com/download/android,AnabelAlonso_of,False,,,Twitter for Android,2431711675,IsabelS41241664,1208821231614676995
1246,0.0,False,False,False,2913936040.0,0.0,1.2377776074977812e+18,1.2380705267000689e+18,es,1237777607497781251,,1238070526700068864,"@LaFallaras @soniagurich Eres cabrona,cerda,zorra e Hija de Puta.",http://twitter.com/download/android,LaFallaras,False,,,Twitter for Android,2913936040,VicenteSaleta4,464480021
1247,5.0,False,False,False,,0.0,,1.2149028170324582e+18,es,,,1214902817032458240,"Que sensibles están algunos hombres, ahora decís lo que pensas y ya sos una agresiva “feminazi”,como dicen ellos.",http://twitter.com/download/iphone,,False,,,Twitter for iPhone,,FGFlorencia,156062696
1248,1.0,False,False,False,552561770.0,0.0,1.2137341067664343e+18,1.214197467996205e+18,es,1213734106766434304,,1214197467996205056,"@InesArrimadas El que nace hijo de puta, suele seguir siéndolo toda su vida",http://twitter.com/download/iphone,InesArrimadas,False,,,Twitter for iPhone,552561770,ivandelarco,329049773
1249,1.0,False,False,False,1.212322163362939e+18,0.0,1.2148294112640082e+18,1.2149139746109112e+18,es,1214829411264008192,,1214913974610911233,"@Ainosocialista @evoespueblo @sanchezcastejon Nena ya te dije que es casado, un respeto a la Bego....no creo q le haga gracia que anden acosando a su marido....si es en vez de Pedro ,fuese Pedra, te estarían acribillando las FEMINAZIS...",http://twitter.com/download/android,Ainosocialista,False,,,Twitter for Android,1212322163362938880,79kela,1103429201632395266
1250,0.0,False,False,True,,0.0,,1.2149183882560676e+18,es,,1.2148920036385997e+18,1214918388256067584,Loca de patio!? Feminazi? Tonta útil? Todas las anteriores? https://t.co/H9G6m28ydr,http://twitter.com/download/android,,False,False,1214892003638599683,Twitter for Android,,xamajojupa,334734776
1251,0.0,False,False,False,22760457.0,0.0,1.2149486833908244e+18,1.214948956662354e+18,es,1214948683390824454,,1214948956662353920,@yolandacmorin ¿A las manifas feminazis?,https://mobile.twitter.com,yolandacmorin,False,,,Twitter Web App,22760457,CarlosRoncero6,1193932301186584576
1252,2.0,False,False,False,404722384.0,0.0,1.2149170289533665e+18,1.2149190206060544e+18,es,1214917028953366534,,1214919020606054400,@rmartinpalacios Me encanta hacer sufrir a las feminazis 😉😀😀,http://twitter.com/download/android,rmartinpalacios,False,,,Twitter for Android,404722384,bernabeu_soler,1157685017482584064
1253,0.0,False,False,True,,0.0,,1.2148575080215593e+18,es,,1.214608162717868e+18,1214857508021559296,"Alguien recuerda un comic animado de WB llamado ""Animaniacs""?
Pues aca tienen la versión real y #chilena en modo #comunista comemierda, pro #feminazi y LGBTQ... un parasito imberbe ""exigiendo"" derechos sin aportar nada. De verdad que nacen con la cabeza llena de mierda.
Malditos https://t.co/cS9qUARETa",http://twitter.com/download/android,,False,False,1214608162717868032,Twitter for Android,,JesusE_GodoyV,559316496
1254,0.0,False,False,False,2431711675.0,0.0,1.2345018073569608e+18,1.238472516827521e+18,es,1234501807356960773,,1238472516827521024,"@AnabelAlonso_of Eres un asco, como persona y como payasa.",http://twitter.com/download/android,AnabelAlonso_of,False,,,Twitter for Android,2431711675,quemedaiwal,1205641256136839170
1255,0.0,False,False,False,2913936040.0,0.0,1.2384976350839603e+18,1.2385204225865605e+18,es,1238497635083960320,,1238520422586560513,"@LaFallaras Tú no has estado razonablemente bien en tu puta vida, encierrate 40 años",https://mobile.twitter.com,LaFallaras,False,,,Twitter Web App,2913936040,Trenko4,898925271188987906
1256,0.0,False,False,False,28008383.0,0.0,1.214911561325826e+18,1.214921623658279e+18,es,1214911561325826048,,1214921623658278917,"@Ms__Queen_Bee_ Yo no soy feminista, lo encuentro ridiculo, hipocrita y hasta patetico! Y las trato de feminazis porque nunca han entendido que hombres y mujeres NUNCA seran iguales y que esa diferencia es lo bello de la vida!! defiendo la vida, defiendo el amor.. cosas que tampoco entienden!",https://mobile.twitter.com,Ms__Queen_Bee_,False,,,Twitter Web App,28008383,mj_adrianf,59662365
1257,0.0,False,False,False,2431711675.0,0.0,1.2385224313476792e+18,1.238540309073707e+18,es,1238522431347679233,,1238540309073707009,"@AnabelAlonso_of Cerda asquerosa, eres repugnante como persona y como mujer, ya no te digo como actriz que eres lo peor. Espero pagues toda tu bajeza moral pronto.",https://mobile.twitter.com,AnabelAlonso_of,False,,,Twitter Web App,2431711675,Jose78021389,1141070924319531010
