,in_reply_to_status_id,quoted_status_id,quoted_status_id_str,id,is_quote_status,favorited,favorite_count,source,possibly_sensitive,in_reply_to_user_id,in_reply_to_status_id_str,truncated,retweet_count,retweeted,lang,source_url,full_text,in_reply_to_user_id_str,in_reply_to_screen_name,id_str,author,author_id
1069,1.2069343198324122e+18,,,1206947314952294400,False,False,1,Twitter Web App,,100731315.0,1206934319832412160,False,0,False,es,https://mobile.twitter.com,"@ActualidadRT Vieron lo que provoca el libertinaje promovido por las #feminazis. Existen muchas mujeres, por suerte no todas, que abusan de su condición para agredir pero se victimizan si se les hace algo. El mundo cargado de doble moral.",100731315,ActualidadRT,1206947314952294400,adrihagalele,219529310
1070,1.2135523690421207e+18,,,1213556300484923397,False,False,3,Twitter for Android,,3303577079.0,1213552369042120704,False,0,False,es,http://twitter.com/download/android,"@AlarconUbaldo16 *Muchos porque eran estudiantes de colegios públicos y fueron""Alineados""
por los profesores de Fecode
*Otros/a por ser de la comunidad LGBT
*Algunos por odio a uribe(aunque fueron criados con bonos de familias en acción(creados por uribe)
*aah y feministas ultra (o sea feminazis)",3303577079,AlarconUbaldo16,1213556300484923397,RafaelENavC6659,737419201040818176
1071,1.2075956775026278e+18,,,1207611881571209216,False,False,0,Twitter for Android,,69416519.0,1207595677502627841,False,0,False,es,http://twitter.com/download/android,"@infobae Porque lo manda a custodiar por policias? Si para él, hacen gatillo fácil y son malos...
Que lo custodien feminazis buscando igualdad, que mas igualdad q esa. O los de quebracho, que tienen todos los derechos humanos que lo amparan a hacer todo lo que hacen. Porq no motochorros?",69416519,infobae,1207611881571209216,PitufoGrunonOk,2316601095
1072,,,,1212593603102597120,False,False,5,Twitter Web App,False,,,False,6,False,es,https://mobile.twitter.com,"Este 2020 las #feminazis no solo van a quemar iglesias.
https://t.co/Tn1hbByAJq",,,1212593603102597120,Iraqundo,222132574
1073,,1.2196942910161306e+18,1219694291016130562,1219707189859930112,True,False,24,Twitter Web App,False,,,False,8,False,es,https://mobile.twitter.com,"Despues dicen que no son Feminazis.
Hace dos días que esta srta se la pasa en pleno discurso de odio contra los hombres.
Si el feminismo avanza hará, primero, campos de reeducación y luego campos de concentración para hombres.
Su totalitarismo es absoluto. https://t.co/luTs2eb0Pi",,,1219707189859930112,SaturdayMad,71088030
1074,1.213593245093159e+18,,,1213593751425372160,False,False,14,Twitter Web App,,5338312.0,1213593245093158912,False,0,False,es,https://mobile.twitter.com,"@_camigy @LukasTorrezh @EugeniaRolon_ Ademas, vos por que la conoces ? por mostrar el orto, o por lo exitosa abogada ?, contesta honestamente, y después háblame de misoginia, mas feminazi y misandrica no se consigue no ?",5338312,Tulkas_Ainur,1213593751425372160,Tulkas_Ainur,5338312
1075,,,,1207031554389741570,False,False,0,Twitter Web App,,,,False,0,False,es,https://mobile.twitter.com,"@smn6e @MaPaulitaSoria @madigd @LANACION Las mismas mujeres pero MUJERES dudo que dejen que pase esto quiero pensar que las feministas extremas-feminazis no las representan en lo mas mínimo, pero si ellas las dejan avanzar se va a poner no feo, si no insoportable y la generación de pibes que viene me dan lastima.",,,1207031554389741570,MartinClinky,1166535512238239744
1076,1.2327256921540444e+18,,,1232726296372772865,False,False,7,Twitter for iPhone,,110899094.0,1232725692154044416,False,0,False,es,http://twitter.com/download/iphone,@RamirezClaudia_ Creo que misoginos y feminazis comparten un odio común por las mujeres femeninas. Ambos las buscan dominar y transformarlas en autómatas que cumplen sus caprichos.,110899094,RamirezClaudia_,1232726296372772865,Camargom4,1278491701
1077,1.22557193783919e+18,,,1225958377408417793,False,False,0,Twitter for Android,,219773420.0,1225571937839190016,False,0,False,es,http://twitter.com/download/android,@DaniMSantacruz Típico pensamiento reducido de una feminazi.,219773420,DaniMSantacruz,1225958377408417793,DiegoIiguez16,892708895873003520
1078,1.2102945216128983e+18,,,1210773868115185666,False,False,0,Twitter for Android,,192378571.0,1210294521612898304,False,0,False,es,http://twitter.com/download/android,"@CarlosVerareal Le dijo pasposa y ella entendio Preciosa eso en el caso de la feminazi , que se sintio piropeada. Le esta fallando el oido y gravemente.",192378571,CarlosVerareal,1210773868115185666,Vinicio21matvg1,1063760298065170432
1079,1.2084310196968038e+18,,,1208431359963934720,False,False,0,Twitter for iPhone,,634042578.0,1208431019696803843,False,0,False,es,http://twitter.com/download/iphone,@Mchanelove @telefenoticias Lo que está mal es ser feminazi......y no feminista!!!,634042578,Mchanelove,1208431359963934720,mhrcoach,890388892997832704
1080,1.2259815930781614e+18,,,1226303589120958464,False,False,1,Twitter for iPhone,,8.650378447583764e+17,1225981593078161408,False,1,False,es,http://twitter.com/download/iphone,@Aqua2650 Las feminazis que esperan para hacerle suspender la cuenta... al pocho le quebraron por nada,865037844758376449,AbueSof,1226303589120958464,RPAE3,1503027978
1081,1.2222930002792202e+18,,,1222304563082006529,False,False,0,Twitter for iPhone,,91558443.0,1222293000279220224,False,0,False,es,http://twitter.com/download/iphone,@PaulaSylvana ¿Me vas a llamar feminazi ahora? ¿Sabes que? ¡El violador eres tú! Jejeje.,91558443,PaulaSylvana,1222304563082006529,leanderperezg,567520756
1082,1.225197539647017e+18,,,1225377839278632967,False,False,1,Twitter Web Client,,9.134421266246451e+17,1225197539647016960,False,0,False,es,http://twitter.com,"@djameqetxpliq61 Mismo argumento usaban los nazis, por eso les decimos feminazis.",913442126624645122,djameqetxpliq61,1225377839278632967,Looly84,197897129
1083,,,,1202074832726351873,False,False,0,Twitter for iPhone,,,,False,0,False,es,http://twitter.com/download/iphone,No entiendo el papel de los gays defendiendo el movimiento feminista o “feminazi”,,,1202074832726351873,i_carlangas,300648041
1084,,,,1211761307525013505,False,False,0,Twitter for Android,,,,False,0,False,es,http://twitter.com/download/android,"No quiero ni pensar donde aquí a uno se le ocurriera, tomarle una foto a un calzoncillo untado de semen y publicarla, las feminazis son capaces de hacerle cerrar a uno la cuenta! Aunque con justa razón porque es una cochinada, pero las he visto defender a la sucia esa!🤮",,,1211761307525013505,DotorMataLawyer,867875121557581824
1085,,1.2248915844556104e+18,1224891584455610369,1225040857272856577,True,False,0,Twitter Web App,False,,,False,0,False,es,https://mobile.twitter.com,"Insoportable lo de estas #FEMINAZIS
Actuemos en consecuencia. Con firmeza y decisión.
Vienen por nosotros. Les esperamos y les atenderemos https://t.co/eLk0sr5OIc",,,1225040857272856577,Tatemartin89,2539719764
1086,,1.2062312771096904e+18,1206231277109690369,1206244658382352386,True,False,0,Twitter for Android,False,,,False,0,False,es,http://twitter.com/download/android,A eso se redujo el himno de las feminazi? 🤣🤣🤣🤣 https://t.co/GALgQBNHWw,,,1206244658382352386,atc23,39129237
1087,1.2245404667645583e+18,,,1224540473127206912,False,False,5,Twitter for Android,,1.1667824115622134e+18,1224540466764558337,False,0,False,es,http://twitter.com/download/android,"Muchos de esos cuentos de violaciones son inventados y falsas acusaciones, supongo que habrá de lo mismo del lado de los hombres. Pero este no es el caso. Espero que ni vuelvan a contratar más nunca a esa perra para nada. Están como muy calladitas las feminazis. Que raro.",1166782411562213377,Guillehumano,1224540473127206912,Guillehumano,1166782411562213377
1088,1.206297928672981e+18,,,1206585551400456192,False,False,0,Twitter for iPhone,,525822471.0,1206297928672980997,False,0,False,es,http://twitter.com/download/iphone,"@hectorbecerrilr El mundo está más loco pensar que las feminazis no son destructivas y hasta con objetivo ciego a igual que el fujimorismo pensar que Fujimori fue algo bueno.... rojos y naranjas son la misma cosa, igual te joden y te roban....",525822471,hectorbecerrilr,1206585551400456192,M4sterphoenix,262441875
1089,,1.2136023432599552e+18,1213602343259955205,1213837105366994945,True,False,0,Twitter for Android,False,,,False,0,False,es,http://twitter.com/download/android,"""Y encima macho"", iba tan bien... Hasta que tuvo que bardear a todos y sacar su enfermedad feminazi y poco cerebro para culminar un buen tweet. https://t.co/ARC5JCCgwr",,,1213837105366994945,MartyGranate,1065748888592756736
1090,1.2135430730593526e+18,,,1214323476150005762,False,False,0,Twitter for iPhone,,199340640.0,1213543073059352584,False,0,False,es,http://twitter.com/download/iphone,"@Sr_Churchill @sebastianpinera Rayos que cosa es esto? Son feminazis o algo así? Solo veo mujeres encapuchadas, en fin podría ser un pedofilo pero las capuchas no dejan claro el tema",199340640,Sr_Churchill,1214323476150005762,alvaro_jijon,571968497
1091,1.2243819539668378e+18,,,1224706493129338881,False,False,0,Twitter for iPhone,,134367077.0,1224381953966837760,False,0,False,es,http://twitter.com/download/iphone,"@AAAD25 Esas lo que son es feminazis, que al final ni ellas saben lo que quieren",134367077,AAAD25,1224706493129338881,yadimh31,211885551
1092,,1.2252116303650857e+18,1225211630365085697,1225373601911779328,True,False,5,Twitter for Android,False,,,False,0,False,es,http://twitter.com/download/android,"Feminazi- ¿Que está insinuando este macho, facho, blanco, hetero, patriarcal, capitalista, opresor?
Yo- Que te estan usando de forre. https://t.co/UYWIOEKrJU",,,1225373601911779328,FerVillarruelOK,1104895106371469313
1093,,1.0793722711589929e+18,1079372271158992896,1212555502690938882,True,False,0,Twitter for Android,False,,,False,0,False,es,http://twitter.com/download/android,Hermoso dato para las @feminazis https://t.co/ksCRFpZhk1,,,1212555502690938882,verdikun,2681187135
1094,,1.223718699896578e+18,1223718699896578050,1223769182447243267,True,False,0,Twitter for iPhone,False,,,False,0,False,es,http://twitter.com/download/iphone,"Lo dicho! No conozco una feminazi que piense! 
Y para que salga de la premisa básica de una feminazi de juzgar desde su escotosis, a la única persona que piropeo es a la mujer que está conmigo, en la libertad está el respeto!!!
#SigaIntentandolo https://t.co/wfI5quTzeF",,,1223769182447243267,GeoXavElias,201047573
1095,1.229607168766333e+18,,,1229649570747027457,False,False,0,Twitter for Android,,3237388374.0,1229607168766332928,False,0,False,es,http://twitter.com/download/android,"@camilarz_ @zaidelozano Esta bruta es de aquellas que dice que a culpa no era de ella, pobre mujer feminazi, la violencia nunca va tener género, es violencia acá y en china",3237388374,camilarz_,1229649570747027457,DiegoMe44262197,1031352570470719489
1096,1.2052178649296855e+18,,,1205335432294289408,False,False,3,Twitter for iPhone,,2382778009.0,1205217864929685504,False,0,False,es,http://twitter.com/download/iphone,"@patarevalo Patricia, tu comentario está lleno de feminismo, sororidad e hipocresía: que feminazi eres Mx",2382778009,patarevalo,1205335432294289408,bernal_gallegos,4150001439
1097,,,,1227370688018878466,False,False,0,Twitter for Android,,245415990.0,,False,0,False,es,http://twitter.com/download/android,"@CDD_Colombia se hacen llamar católicas y no siguen la doctrina como debe ser? No siguen ni a un solo sacerdote que las direccione como se debe, no nos pretendan engañar con esa oleada feminazi abortera que ocultan llamándose católicas.",245415990,CDD_Colombia,1227370688018878466,godiegarciat,353800838
1098,,,,1225052594583867395,False,False,0,Twitter Web App,False,,,False,0,False,es,https://mobile.twitter.com,Las feminazis están en todos lados.....😂😂 https://t.co/dh2uQwLq8L,,,1225052594583867395,christian1901AL,73228021
1099,1.2241586278435103e+18,,,1224572274268831744,False,False,0,Twitter for iPhone,,130993482.0,1224158627843510274,False,0,False,es,http://twitter.com/download/iphone,"@BCVs70 Abortera pendeja, que mas se puede pedir de estas feminazis!",130993482,BCVs70,1224572274268831744,Jiejis1,1328177118
1100,,1.224335575370666e+18,1224335575370665989,1224463408776536065,True,False,5,Twitter for Android,False,,,False,2,False,es,http://twitter.com/download/android,"Así es la feminazi promedio, como la del retrato de este tweet https://t.co/Kdva9mnPfS",,,1224463408776536065,DotorMataLawyer,867875121557581824
1101,,1.2277769199759278e+18,1227776919975927808,1227790406907199488,True,False,0,Twitter for Android,False,,,False,0,False,es,http://twitter.com/download/android,"Entonces Profamilia MATA tranquilamente un  feto de 7 meses. Un feto desarrollado completamente, un ser humano.

¿El asesor científico será FEMINAZI? https://t.co/tZmTNuEUCz",,,1227790406907199488,cariossa10,1618438321
1102,1.2091414269671956e+18,,,1209142563506180096,False,False,2,Twitter Web App,,154631184.0,1209141426967195650,False,0,False,es,https://mobile.twitter.com,"10 años llena de etiquetas:
Enamorada
Despechada
Borracha
Fácil
Con el síndrome del arbolito de navidad
Embarazada
Concubina
Madre
Separada
Libre
Enamorada *again
Traumada
Feminista
Casada
-feminazi-abortera-intensa.
Bien gracias! 💚💜",154631184,MarielaGC,1209142563506180096,MarielaGC,154631184
1103,1.2088104794408468e+18,,,1209102127957774337,False,False,0,Twitter for Android,,248692867.0,1208810479440846848,False,0,False,es,http://twitter.com/download/android,"@canalN_ Adivinen quienes exacerban los ODIOS..? 🤔no se sorprendan si un dia de estos una feminazi muy loca se lleve a varios ""machitos"" obvio por ""justicia"" al cual le an convencido..!🤮He oido los discursos del terrorismo en los 80's y este gobierno y los zurdos usan los mismos metodos",248692867,canalN_,1209102127957774337,chatadsu,124543743
1104,1.2261757888668508e+18,,,1226183310348636160,False,False,2,Twitter Web App,,144712423.0,1226175788866850816,False,0,False,es,https://mobile.twitter.com,@AngeldebritoOk Yo todavia no entiendo como esa feminazi tiene fans,144712423,AngeldebritoOk,1226183310348636160,LichitaCampeona,3427388015
1105,,1.205077651859411e+18,1205077651859410945,1205082119543967744,True,False,0,Twitter for Android,False,,,False,0,False,es,http://twitter.com/download/android,"Las FemiNazi chilenas del himno 
""El Violador eres tú"" https://t.co/h8P8z5ye7p",,,1205082119543967744,M633News,281719971
1106,1.222926096833962e+18,,,1222950888941203457,False,False,1,Twitter for iPhone,,7.43661244507394e+17,1222926096833961998,False,0,False,es,http://twitter.com/download/iphone,@b3njak Corte feminazi te pegó,743661244507394048,b3njak,1222950888941203457,faacuandrade,334073005
1107,,1.2082556442241188e+18,1208255644224118784,1208393651338039296,True,False,0,Twitter for Android,False,,,False,0,False,es,http://twitter.com/download/android,"Ni la Unidad de abortistas y feminazis ni la Alianza del Gran Capital me representan. 

#SOSNicaragua https://t.co/ugVi73mAyp",,,1208393651338039296,endefensadelafe,194811958
1108,,1.2252653733118812e+18,1225265373311881216,1225603785638240256,True,False,0,Twitter for Android,False,,,False,0,False,es,http://twitter.com/download/android,"Gracias a Dios que éstas feminazis están en contra la discriminación, jajajaja https://t.co/APhtRLPqnr",,,1225603785638240256,HerberthRamire,332838655
